timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1716000,-0.0044735237,-0.01050207,0.0021240383,4000,0,-0.24512471,0.23534669,-10.023304,4000
1720000,-0.0009649777,-0.009942896,0.0062739523,4000,0,-0.21340443,0.23672783,-9.978592,4000
1724000,0.00015558045,-0.003056474,0.0066054994,4000,0,-0.18399467,0.22163914,-9.931791,4000
1732000,-0.003844656,-0.0030703628,-0.0021171053,4000,0,-0.2741873,0.17907815,-9.964764,4000
1736000,-0.0048932564,-0.0073045986,0.0015105875,4000,0,-0.25922304,0.24953957,-10.012262,4000
1744000,-0.00013128409,-0.009761091,-0.0034842556,4000,0,-0.2240691,0.17101327,-9.976526,4000
1748000,0.0018301408,-0.006208867,-0.0025662913,4000,0,-0.238375,0.19864784,-10.032683,4000
1752000,0.002189627,-0.006647312,-0.002204512,4000,0,-0.20996219,0.18025269,-9.971417,4000
1756000,0.0004278951,-0.010471293,-0.0023058425,4000,0,-0.20336698,0.15678847,-9.970483,4000
1760000,0.0012919492,-0.0065220096,0.0021048195,4000,0,-0.25119188,0.14660814,-9.966091,4000
1764000,-0.00046994266,-0.0065721283,0.009983434,4000,0,-0.2470309,0.13604765,-9.9389,4000
1768000,-0.003969583,-0.009271581,0.005107719,4000,0,-0.23196359,0.19213535,-9.981863,4000
1772000,-0.003366944,-0.002745241,-0.0033507762,4000,0,-0.25258303,0.25006995,-9.880097,4000
1780000,-0.0014494951,-0.008594957,-0.00027040305,4000,0,-0.24977455,0.24155782,-10.01169,4000
1784000,-9.637049e-05,-0.006484768,-0.0007672736,4000,0,-0.22633009,0.23381841,-9.98585,4000
1788000,0.00023971307,-0.0067646173,0.004389504,4000,0,-0.20381323,0.22484955,-9.982332,4000
1792000,-0.002462301,-0.0024409562,0.0035701627,4000,0,-0.19102192,0.1658403,-9.978996,4000
1796000,-0.0026166257,-0.003219466,0.0066673434,4000,0,-0.19675745,0.1747665,-9.93417,4000
1800000,-0.007868534,-0.006268059,0.0021864453,4000,0,-0.2500097,0.17138101,-9.906774,4000
1804000,-0.0070503415,-0.006972788,-0.0089032445,4000,0,-0.22820461,0.12903939,-9.894676,4000
1808000,-0.0010767399,-0.005070219,-0.00934741,4000,0,-0.151345,0.23672588,-9.939545,4000
1812000,-0.0031089152,-0.00053695677,-0.0039355066,4000,0,-0.21801756,0.22926597,-9.947479,4000
1816000,-0.0055998783,0.0013286126,-0.0020784382,4000,0,-0.2839753,0.19457626,-10.022328,4000
1820000,-0.0050481246,-0.0034147338,-0.001271312,4000,0,-0.1987674,0.22005318,-10.041304,4000
1828000,-0.00086446,-0.006786663,-0.0021220697,4000,0,-0.21604253,0.22594222,-9.888419,4000
1832000,0.0006848107,-0.005266312,0.0012538717,4000,0,-0.25235564,0.25219935,-9.988002,4000
1836000,-6.0974962e-05,-0.00082727463,-0.0020279346,4000,0,-0.26132116,0.19889952,-10.028053,4000
1840000,-0.0016510608,-0.0025450825,0.00049464457,4000,0,-0.24688436,0.23311247,-9.939537,4000
1844000,-0.0032255265,-0.0041776565,0.00525902,4000,0,-0.21216677,0.22844031,-9.963752,4000
1848000,-0.004094561,-0.0034577001,-0.0020158833,4000,0,-0.19917388,0.14875908,-9.974827,4000
1856000,0.010267351,-0.008016799,0.005332004,4000,0,-0.28146166,0.25135374,-9.992013,4000
1860000,0.0039559,-0.0045631765,0.002341761,4000,0,-0.32678923,0.2267737,-10.014362,4000
1864000,0.0009275372,-0.005991013,-0.000654118,4000,0,-0.2709055,0.12913574,-9.9864235,4000
1872000,0.0038568801,-0.003164552,0.00406309,4000,0,-0.30210096,0.23355012,-9.978487,4000
1876000,-0.00019250835,-0.0106208995,0.0020540967,4000,0,-0.25075078,0.18336253,-9.990145,4000
1880000,-0.003488681,-0.010118857,-0.0028617077,4000,0,-0.21194622,0.19033386,-9.984864,4000
1884000,-0.0038965882,0.0012504015,-0.003609253,4000,0,-0.25702772,0.18851334,-9.905804,4000
1888000,-0.006881575,-0.00032518743,-0.0016225567,4000,0,-0.23888181,0.19368082,-9.86352,4000
1896000,0.00011115985,-0.0073742885,0.00086721353,4000,0,-0.15744875,0.23463579,-9.9015875,4000
1900000,0.00040370948,-0.010867879,-7.421274e-05,4000,0,-0.21602021,0.22020125,-9.9252615,4000
1904000,-0.005751431,-0.0025964112,-0.0033123256,4000,0,-0.24415812,0.17987536,-9.88455,4000
1912000,-0.012430284,-0.005748134,-0.0046446505,4000,0,-0.20710984,0.21000724,-9.881017,4000
1916000,-0.0055311914,-0.002449321,-0.003809236,4000,0,-0.2660899,0.14608215,-9.914534,4000
1920000,0.0016637244,-0.009059459,-0.0020108067,4000,0,-0.22238667,0.17887689,-9.954087,4000
1924000,0.0050789486,-0.009732193,0.0025967276,4000,0,-0.18161505,0.20129731,-9.951384,4000
1932000,-0.0029184301,-0.008682635,-0.0054876306,4000,0,-0.24253285,0.25234053,-9.939683,4000
1936000,-0.001818429,-0.008075764,-0.00020757089,4000,0,-0.20603646,0.23741221,-9.87881,4000
1940000,-0.0017441569,-0.009191121,-0.0019108471,4000,0,-0.22108428,0.14561929,-9.845197,4000
1948000,0.00040091056,-0.0023984925,-0.0017727723,4000,0,-0.2146676,0.15626015,-9.940549,4000
1952000,0.001396157,-0.005711208,0.012627911,4000,0,-0.22302277,0.22254099,-9.889565,4000
1956000,-0.00026533057,-0.009624223,0.008280957,4000,0,-0.25061086,0.23062725,-9.904149,4000
1960000,0.0010384946,-0.0051988843,0.0022231757,4000,0,-0.2664216,0.23535554,-9.998166,4000
1964000,-0.00020766829,-0.013687108,0.007532574,4000,0,-0.23901072,0.26008084,-10.024165,4000
1968000,-0.00092153176,-0.017574055,0.004822667,4000,0,-0.24027294,0.15742885,-9.994559,4000
1976000,-0.0022840956,-0.008394038,0.0027335095,4000,0,-0.21322054,0.3052755,-9.889355,4000
1980000,-0.0025654323,-0.001468826,0.0027659421,4000,0,-0.2222344,0.20867951,-9.971667,4000
1984000,-0.008165444,-0.0062590544,-0.00131978,4000,0,-0.22348818,0.11133942,-9.960295,4000
1988000,-0.004547608,-0.0073056906,0.004065637,4000,0,-0.24264279,0.121809795,-9.973282,4000
1992000,-0.002278495,-0.0035585165,0.0054679136,4000,0,-0.23978235,0.18134531,-9.923514,4000
1996000,0.00041995177,-0.0012233482,0.0020620932,4000,0,-0.18908115,0.22725515,-9.912207,4000
2000000,0.00028038677,-0.00042866037,-0.0043508178,4000,0,-0.18142848,0.24353983,-9.987816,4000
2004000,0.0020991187,8.3849794e-05,-0.0014236515,4000,0,-0.2895346,0.25602606,-9.926084,4000
2008000,0.0060272077,-0.0024357364,0.0019203213,4000,0,-0.3145102,0.30006287,-9.892114,4000
2016000,0.0015536578,-0.0061299615,0.001571653,4000,0,-0.2724187,0.2055233,-9.932443,4000
2020000,0.00023175638,-0.0044921804,-0.00064414006,4000,0,-0.2694366,0.27352017,-9.983474,4000
2024000,0.0022818826,-0.0053820037,-0.0031408232,4000,0,-0.21914247,0.22587301,-9.977161,4000
2032000,0.004119436,-0.0024193588,0.0013207397,4000,0,-0.2649387,0.24450512,-9.863764,4000
2040000,-0.005367282,0.0015316115,-7.2343915e-05,4000,0,-0.20181836,0.23376898,-9.913235,4000
2044000,-0.0035293263,-0.0026286873,0.0011279045,4000,0,-0.22579584,0.21652251,-9.961978,4000
2048000,-0.0007476128,-0.009741787,0.0039732917,4000,0,-0.21277368,0.19661589,-9.929271,4000
2052000,-0.0015267663,-0.009885484,0.0012647199,4000,0,-0.123557694,0.18894309,-9.902078,4000
2056000,-0.0048534614,-0.006148998,-0.0049262764,4000,0,-0.104381815,0.18286045,-9.9167385,4000
2064000,0.001622905,-0.0017049565,0.006442256,4000,0,-0.19826177,0.23062873,-9.862309,4000
2068000,-0.0045119156,-0.0012890305,0.00013761505,4000,0,-0.17423052,0.23814973,-9.861566,4000
2072000,-0.008131684,-0.008935418,-0.0029472536,4000,0,-0.22689886,0.22205329,-9.909704,4000
2076000,-0.00060972356,-0.010123298,-0.001186845,4000,0,-0.18113124,0.21223712,-9.913698,4000
2084000,-0.001130288,-0.0067531923,-0.0011653878,4000,0,-0.24070235,0.283231,-9.961816,4000
2092000,-0.002913559,-0.005227734,0.0027733166,4000,0,-0.18738416,0.13990122,-9.892498,4000
2096000,-0.0033342799,-0.004753558,0.0051662736,4000,0,-0.18303485,0.16321373,-9.924721,4000
2104000,-0.0019433162,-0.005340885,0.0039439355,4000,0,-0.24200653,0.31162268,-9.953385,4000
2108000,-0.00069833006,-0.007010874,-0.0004924454,4000,0,-0.22949249,0.2574385,-9.890653,4000
2112000,-0.0041834647,-0.012861339,-0.00040857622,4000,0,-0.30131117,0.21208628,-9.885151,4000
2116000,-0.007884407,-0.007113397,0.0022713526,4000,0,-0.29674116,0.15717626,-9.948204,4000
2120000,-0.002169401,0.0002862203,-0.0033585436,4000,0,-0.2746904,0.16190396,-9.959382,4000
2124000,0.0064127287,-0.008504944,-0.007383634,4000,0,-0.21461257,0.17919698,-9.905787,4000
2128000,0.002918953,-0.0086711915,-0.0013678636,4000,0,-0.2508136,0.15581812,-9.919905,4000
2132000,-0.0043675047,-0.0065021655,-0.0014321088,4000,0,-0.3162445,0.16386372,-9.990093,4000
2136000,-0.0060340525,-0.011782949,-0.002817918,4000,0,-0.24828865,0.2641599,-9.950761,4000
2140000,-0.003836849,-0.009438168,0.001941927,4000,0,-0.18825816,0.23712374,-9.922762,4000
2144000,0.0012694768,-0.00956188,0.006676824,4000,0,-0.17779624,0.14974637,-9.8859825,4000
2152000,-0.0075596734,-0.0038337756,-0.005022533,4000,0,-0.15409608,0.27347702,-9.890337,4000
2156000,-0.009120427,-0.004079519,0.004559834,4000,0,-0.16338494,0.24450915,-9.904046,4000
2160000,-0.00031770632,-0.0070785214,0.0055362945,4000,0,-0.1656094,0.20674595,-9.9272175,4000
2168000,-0.003552849,-0.0070556393,0.00028876544,4000,0,-0.27646658,0.239796,-9.996405,4000
2172000,-0.0024109308,-0.008383283,0.0019405856,4000,0,-0.27273214,0.25604716,-9.967029,4000
2176000,0.0039571426,-0.0073842853,0.00393217,4000,0,-0.29024476,0.28972095,-9.879652,4000
2184000,-0.007051908,-0.007279054,-0.0044521354,4000,0,-0.20148337,0.20980713,-9.967696,4000
2188000,-0.0082988385,-0.0011752842,-0.0038932639,4000,0,-0.21871182,0.19163166,-10.047732,4000
2192000,-0.0035387161,0.0069126505,-0.0043883757,4000,0,-0.19099633,0.2093208,-10.057194,4000
2196000,0.0036816935,0.0035390223,-0.0022624072,4000,0,-0.2763957,0.16489153,-9.964997,4000
2200000,0.00637535,-0.0024830028,-0.0030072234,4000,0,-0.28282455,0.17158395,-9.951678,4000
2204000,0.0039642556,-0.0047360486,-0.0024160326,4000,0,-0.11197051,0.22358589,-9.961472,4000
2208000,-0.0035146503,-0.0067351316,-0.004294545,4000,0,-0.20800689,0.18060209,-9.950069,4000
2212000,-0.004814899,-0.0068588364,-0.003527062,4000,0,-0.35998258,0.21683593,-9.9935055,4000
2220000,0.0006466769,-0.0056813657,-0.002050417,4000,0,-0.16719526,0.21068464,-9.965802,4000
2224000,0.0012721756,-0.003659732,-0.001846118,4000,0,-0.23230511,0.19745523,-9.953507,4000
2228000,-0.0030005684,-0.00092700793,0.00052576675,4000,0,-0.23885502,0.20250644,-9.905122,4000
2232000,-0.004630029,-0.0015851723,-0.0016472196,4000,0,-0.25623426,0.18769331,-9.933687,4000
2236000,-0.0061296104,-0.0056176386,-0.0049543423,4000,0,-0.31991223,0.21023135,-9.998658,4000
2240000,-0.0045187287,-0.004195639,-0.002981209,4000,0,-0.253691,0.25943556,-9.981639,4000
2248000,0.0019811266,-0.005085377,0.0008107258,4000,0,-0.25328824,0.19757588,-9.897355,4000
2256000,-0.0010696489,-0.0020578415,0.0017825046,4000,0,-0.19806421,0.14876625,-9.975211,4000
2260000,-0.00043195588,-0.0017959276,0.00044495476,4000,0,-0.16118863,0.18826672,-9.9706135,4000
2268000,-0.0019807923,-0.00976752,5.4757817e-07,4000,0,-0.15581495,0.3099598,-9.920972,4000
2272000,-0.0034242147,-0.012325921,0.00089793286,4000,0,-0.26724043,0.27662805,-9.854343,4000
2280000,-0.0034382213,-0.010485287,-0.0020270771,4000,0,-0.19749847,0.22020885,-10.013662,4000
2284000,0.002957733,-0.014155279,-0.003420921,4000,0,-0.17094572,0.191353,-10.040091,4000
2292000,0.0040570972,-0.0006050287,0.0056841094,4000,0,-0.21882099,0.28778705,-9.871732,4000
2300000,-0.0008137908,-0.003750983,-0.0043060873,4000,0,-0.21966963,0.25968397,-9.901055,4000
2304000,-0.0018540081,-0.003635209,-0.0024242369,4000,0,-0.19094399,0.1805673,-9.972885,4000
2312000,0.0034952294,-0.0033153386,-0.0044111554,4000,0,-0.20424314,0.23020187,-9.911902,4000
2316000,0.0018680146,-0.0020424621,-0.0054479335,4000,0,-0.26329586,0.23178743,-9.966444,4000
2320000,-0.0037674124,-0.008290298,0.0033338808,4000,0,-0.322301,0.20347065,-9.9634905,4000
2328000,0.006845728,-0.0053738435,0.00039401493,4000,0,-0.14271817,0.17138374,-9.970421,4000
2332000,-0.0052791312,-0.00871207,-0.0009283767,4000,0,-0.1275321,0.20903587,-9.853248,4000
2336000,-0.004547076,-0.008989919,0.0008313804,4000,0,-0.13410579,0.17487496,-9.852975,4000
2340000,0.0010317963,-0.0082370965,0.0032106095,4000,0,-0.12852429,0.19197169,-9.883653,4000
2344000,-0.0036561252,-0.0031492086,0.004681762,4000,0,-0.16729797,0.20019259,-9.925572,4000
2352000,-0.00773305,-0.009012841,0.0007448393,4000,0,-0.26353505,0.15591331,-9.833876,4000
2356000,-0.0038834086,-0.002183372,0.001602772,4000,0,-0.24941319,0.19027598,-9.860323,4000
2360000,-0.006488268,0.0027218661,-0.008681192,4000,0,-0.19661795,0.21732132,-9.945942,4000
2364000,-0.0058808983,-0.0007342358,-0.0061049303,4000,0,-0.17095158,0.08613796,-9.946655,4000
2368000,-0.0033406988,-0.0045122593,-0.007329493,4000,0,-0.13693699,0.07108064,-9.900296,4000
2372000,-0.0035652672,-0.007114495,-0.008226711,4000,0,-0.13909197,0.1895048,-9.901807,4000
2376000,-0.0021097015,-0.0006158124,0.0030103838,4000,0,-0.21843077,0.12647973,-9.92225,4000
2384000,-0.0040950933,-0.0012869851,0.0023401293,4000,0,-0.14960353,0.17858666,-9.935099,4000
2388000,-0.00714143,-0.0007600452,-0.00087802036,4000,0,-0.1887035,0.19763811,-9.97295,4000
2392000,-0.008279865,-0.001220144,-0.00019671922,4000,0,-0.22782283,0.15213214,-9.987034,4000
2396000,-0.00647278,-0.010978524,0.004071618,4000,0,-0.1856769,0.14733903,-9.959686,4000
2404000,0.0066611995,-0.0013093808,-0.008178367,4000,0,-0.25015736,0.194513,-9.875067,4000
2412000,0.001543566,-0.0047633224,0.0012755913,4000,0,-0.29396337,0.23469366,-9.900036,4000
2416000,0.004917496,-0.0032979331,-0.0033741416,4000,0,-0.26748022,0.23773523,-9.856456,4000
2420000,0.0027579796,-0.0036969013,-0.0035331615,4000,0,-0.24776335,0.20210004,-9.930507,4000
2424000,-0.0011562725,-0.0023526323,0.0018638971,4000,0,-0.17989202,0.13425703,-9.899204,4000
2428000,-0.003031118,-0.005974818,-0.002380598,4000,0,-0.10537286,0.16900778,-9.863112,4000
2432000,0.003348523,-0.009773979,-0.0011172304,4000,0,-0.15446728,0.176273,-9.948397,4000
2436000,0.0038008448,-0.0047706417,0.0002666713,4000,0,-0.21479784,0.18721804,-9.997256,4000
2440000,0.0032145805,0.0025456222,-0.0008610423,4000,0,-0.22924681,0.19644557,-10.018605,4000
2448000,0.004256562,-0.0101404805,-0.0038206128,4000,0,-0.3054921,0.14283681,-9.961485,4000
2452000,-0.0028974973,-0.0069002383,0.00048025095,4000,0,-0.25060531,0.1839921,-9.969352,4000
2456000,-0.0017423701,-0.0035867686,0.00024883682,4000,0,-0.2006168,0.25500005,-9.983116,4000
2460000,-0.005224666,-0.00646892,-0.0054900753,4000,0,-0.22357047,0.25416008,-9.950532,4000
2464000,-0.011359829,-0.0043633273,-0.0052845394,4000,0,-0.24722001,0.21382098,-9.881891,4000
2468000,-0.007389427,-0.013226631,-0.004086548,4000,0,-0.20128971,0.18663432,-9.914147,4000
2476000,-0.0025468552,-0.011348363,0.002820992,4000,0,-0.19767024,0.18588543,-9.916923,4000
2480000,0.00052086735,-0.005083714,0.0044658617,4000,0,-0.20438977,0.21648654,-9.937553,4000
2484000,0.0012406164,-0.00047228677,-0.0009316522,4000,0,-0.20743328,0.14384703,-10.039273,4000
2488000,-0.0042170845,-0.00046663237,0.00050598604,4000,0,-0.19950135,0.17781684,-10.036989,4000
2496000,-0.0022538346,-0.007845619,-0.003996149,4000,0,-0.21849228,0.20735645,-9.914356,4000
2500000,0.0006678922,-0.0010218052,-0.0060815345,4000,0,-0.23223145,0.25836957,-9.972831,4000
2504000,-0.002475794,-0.009438843,-0.005120803,4000,0,-0.21753278,0.20614116,-10.031443,4000
2508000,-0.0036529833,-0.015604909,-0.0035046127,4000,0,-0.21590802,0.23046108,-9.988691,4000
2512000,0.0047478257,-0.010730718,0.0013366617,4000,0,-0.19836418,0.21553752,-9.935276,4000
2516000,0.0040465263,-0.0048249997,0.0051278304,4000,0,-0.15238456,0.13158815,-9.977706,4000
2520000,-0.00043559412,-0.007598831,0.0031049172,4000,0,-0.17212185,0.1376005,-9.962553,4000
2524000,-0.0008737535,-0.009317019,0.00059829565,4000,0,-0.20499466,0.16325456,-9.996646,4000
2532000,0.0059184614,-0.002476915,-0.007020425,4000,0,-0.12613678,0.13533072,-9.968941,4000
2536000,0.0032284649,-0.0014626153,-0.0070690303,4000,0,-0.13949428,0.19798344,-9.929571,4000
2540000,0.00049800496,-0.004127281,0.0010727597,4000,0,-0.2365207,0.22606875,-9.9307165,4000
2544000,0.0007278908,-0.006175577,0.004465329,4000,0,-0.29559788,0.18246111,-9.956175,4000
2548000,-0.00013426432,-0.0023001123,-0.0009378905,4000,0,-0.23749141,0.24668606,-9.930685,4000
2552000,0.0011262225,-0.002055714,-0.0019066908,4000,0,-0.14197013,0.20567591,-9.965075,4000
2556000,0.0022298242,-0.0035510024,0.00062841823,4000,0,-0.17211877,0.113917746,-9.984065,4000
2564000,0.0034185667,-0.007969038,0.0010286369,4000,0,-0.23330048,0.184629,-9.916808,4000
2568000,0.0018564214,-0.0077133127,-0.0025504418,4000,0,-0.19575666,0.17872512,-9.947509,4000
2572000,-0.0012873241,-0.009663753,-0.00275919,4000,0,-0.19122702,0.20060384,-9.964961,4000
2576000,-0.00046600463,-0.0042041917,-0.002217205,4000,0,-0.21185972,0.22628403,-9.935604,4000
2580000,0.00018493865,-0.005472394,-0.0006255362,4000,0,-0.1962587,0.280677,-9.940494,4000
2584000,-0.0021108591,-0.0064184763,0.004123517,4000,0,-0.16417508,0.19731992,-9.997103,4000
2592000,-0.0008992115,-0.0073341755,-0.00060409476,4000,0,-0.27138448,0.26601166,-9.929638,4000
2596000,2.802112e-05,-0.009424459,0.0015762115,4000,0,-0.22377771,0.22860223,-9.968347,4000
2600000,-0.0012428366,-0.006593847,0.00017477141,4000,0,-0.16241266,0.16221489,-9.967736,4000
2604000,-0.0012132538,-0.0031058358,3.067866e-05,4000,0,-0.22380646,0.2006807,-9.965085,4000
2612000,-0.0042398754,0.0012395399,0.0034725775,4000,0,-0.22625473,0.1919424,-9.978399,4000
2616000,0.0026207785,0.0015007763,0.00086647447,4000,0,-0.17812839,0.19704413,-9.944655,4000
2620000,0.004978404,-0.0050446163,-0.0009930906,4000,0,-0.15125675,0.16576248,-9.889275,4000
2624000,-0.0009963419,-0.0050536455,0.002250239,4000,0,-0.19160572,0.17763993,-9.931837,4000
2628000,-0.00097945,-0.005626622,0.00061527546,4000,0,-0.18188235,0.21091433,-10.019025,4000
2632000,0.0011204255,-0.0021404643,-0.0016093465,4000,0,-0.2031252,0.2118798,-9.961333,4000
2636000,0.0010117744,0.0001521431,-0.0014560715,4000,0,-0.23785366,0.17322247,-9.896933,4000
2640000,0.0016990677,-0.0023263704,0.0015584938,4000,0,-0.17570078,0.2033097,-10.006456,4000
2644000,-0.00036940485,-0.0030541748,-0.0021395173,4000,0,-0.13046744,0.22553399,-9.954303,4000
2648000,0.0012338203,-0.0056604417,-0.0043914607,4000,0,-0.17939071,0.20691584,-9.920419,4000
2652000,0.0007444444,-0.005054331,-0.0005625368,4000,0,-0.18890224,0.20455113,-9.939479,4000
2656000,-0.000986529,-0.006209195,-0.0031158302,4000,0,-0.17301658,0.17257959,-9.956221,4000
2660000,-0.0025119174,-0.008083082,-0.0019768588,4000,0,-0.17425258,0.17651713,-9.978394,4000
2664000,-0.005321569,-0.006372012,-0.00013838708,4000,0,-0.14129038,0.19667034,-10.006098,4000
2668000,-0.0032257552,-0.0036339518,-0.0059020827,4000,0,-0.14273295,0.20663409,-9.980759,4000
2672000,0.0024255852,-0.002026906,-0.0056322077,4000,0,-0.20718288,0.16565993,-9.922937,4000
2676000,0.00392633,-0.0056729284,-0.0018715289,4000,0,-0.28242365,0.17402206,-9.955809,4000
2680000,-0.0018447734,-0.008746052,-0.005197868,4000,0,-0.2706697,0.16709971,-9.936778,4000
2684000,-0.0032598448,-0.009625641,-0.0049020797,4000,0,-0.22914423,0.14784165,-9.918274,4000
2688000,0.004789408,-0.00588827,0.0009182139,4000,0,-0.21435365,0.17446305,-9.934587,4000
2692000,-0.0011441796,0.0010272943,0.005987677,4000,0,-0.22225611,0.21090138,-9.97975,4000
2700000,0.0024052523,-0.0027458197,0.0057695922,4000,0,-0.17149149,0.2829959,-9.962331,4000
2704000,-0.00012591691,-0.00037524092,-0.00047934492,4000,0,-0.16561243,0.25877735,-9.91539,4000
2708000,-0.0034517283,-0.0035313533,-0.0024898427,4000,0,-0.23912941,0.2904138,-9.917402,4000
2716000,-0.0029932444,-0.008725401,0.00816157,4000,0,-0.21490975,0.18955156,-9.937362,4000
2720000,-0.0023444614,-0.0019802991,0.008544199,4000,0,-0.20008257,0.18793643,-9.902422,4000
2728000,-0.003619077,0.0043548825,-0.002191626,4000,0,-0.27387038,0.17495121,-9.871142,4000
2732000,-0.005685499,0.0009675061,-0.004668021,4000,0,-0.2054909,0.2093876,-9.874327,4000
2736000,-0.0037776846,0.00091264886,-0.0037030082,4000,0,-0.20005834,0.16510856,-9.909571,4000
2740000,-0.0020181255,-0.003308258,0.0007184168,4000,0,-0.2830827,0.18374053,-9.908381,4000
2748000,0.0023941805,-0.0042655068,-0.003315573,4000,0,-0.17733184,0.16968559,-9.898236,4000
2752000,0.0066075344,-0.0038920084,-1.8361323e-05,4000,0,-0.2465941,0.2344733,-9.951057,4000
2756000,0.00068648014,-0.0026622703,-0.0018886303,4000,0,-0.24345084,0.23231547,-9.99835,4000
2760000,-0.0009804415,-8.952838e-05,-0.0021441125,4000,0,-0.25826833,0.15550545,-10.015344,4000
2764000,0.0033674927,-0.0023614375,-0.0037460232,4000,0,-0.2778627,0.18606529,-9.911377,4000
2772000,-0.0013533928,-0.0070089013,-0.0038003633,4000,0,-0.23897903,0.11944033,-9.912601,4000
2780000,0.0062627997,-0.0039076516,0.0022067397,4000,0,-0.21688287,0.22510338,-9.961636,4000
2784000,0.0060279486,-0.004794912,0.0016852125,4000,0,-0.22548397,0.18349205,-9.952991,4000
2788000,-0.0004515445,-0.007637739,-0.0031740386,4000,0,-0.26494393,0.19689615,-9.99803,4000
2792000,-0.0021290397,-0.004819119,-0.0014943248,4000,0,-0.26722193,0.22316787,-9.999418,4000
2800000,-0.00013408401,-0.011800499,0.003942481,4000,0,-0.1656703,0.1557055,-9.913123,4000
2804000,-0.0037011532,-0.006729479,0.006251862,4000,0,-0.2261388,0.09376885,-9.896064,4000
2808000,-0.0033911716,-0.0060705505,0.0061707417,4000,0,-0.23301351,0.14347921,-9.91164,4000
2812000,-0.0045168246,-0.007710676,-0.0012899353,4000,0,-0.2153789,0.23033914,-9.94569,4000
2816000,-0.004196497,-0.0068236706,-0.0028222168,4000,0,-0.22966038,0.2296504,-9.946322,4000
2820000,-0.0053718234,-0.0076690596,-0.00011910498,4000,0,-0.2249172,0.23550153,-9.880373,4000
2824000,-0.0005120515,-0.0025106664,0.0007078036,4000,0,-0.21613161,0.20214105,-9.908002,4000
2828000,0.008866574,-0.004470824,-0.0065977643,4000,0,-0.21253736,0.12378703,-9.998241,4000
2832000,0.0039519607,-0.011134526,-0.0072887265,4000,0,-0.20073885,0.0706874,-9.954576,4000
2836000,-0.0028737928,-0.009183307,-0.0010054375,4000,0,-0.16125219,0.15487158,-9.968814,4000
2840000,-0.0058624237,-0.0031866354,0.0027002313,4000,0,-0.2307401,0.19678937,-10.003994,4000
2844000,-0.0047257664,0.00076334237,0.008155933,4000,0,-0.29503238,0.21524586,-9.925929,4000
2852000,-0.0030993756,-0.008682521,-0.0053619826,4000,0,-0.16152887,0.26689678,-10.000582,4000
2856000,-0.006834361,-0.008959627,-0.0063771466,4000,0,-0.17053917,0.18576911,-9.979775,4000
2864000,0.00040691008,-0.006862246,0.00015134792,4000,0,-0.1971614,0.22680935,-9.990109,4000
2868000,-0.00074898935,-0.0004574356,-0.00538091,4000,0,-0.28934202,0.17286715,-10.040001,4000
2872000,-0.0029467952,0.0025217815,0.00065088685,4000,0,-0.24771968,0.17118825,-9.948922,4000
2876000,-0.0037790039,-0.005398271,0.007165639,4000,0,-0.1477488,0.21756119,-9.929264,4000
2880000,-0.0027722537,-0.012192811,0.0062873513,4000,0,-0.17618628,0.21717842,-9.981843,4000
2884000,-0.004341016,-0.012239581,0.0027283728,4000,0,-0.2154076,0.20531107,-9.978513,4000
2888000,-0.005507227,-0.006903471,-0.0032079143,4000,0,-0.26990083,0.21770544,-9.951243,4000
2896000,-0.003465488,-0.0011539846,-0.0006660226,4000,0,-0.14507966,0.25913075,-9.925545,4000
2900000,-0.0012177587,-0.0035450945,0.0006894517,4000,0,-0.15962948,0.22396989,-10.017692,4000
2904000,-0.0010380484,-0.008389094,0.0048116622,4000,0,-0.18375608,0.24796511,-10.075249,4000
2908000,-0.0027643524,-4.9821563e-05,0.006766854,4000,0,-0.24020056,0.2712274,-10.012178,4000
2912000,-0.004578028,-0.0063630072,0.0052219112,4000,0,-0.23148458,0.24474204,-9.900071,4000
2920000,0.00093517575,-0.0066647693,0.0020322034,4000,0,-0.23996559,0.15766293,-9.869124,4000
2924000,-0.005803399,-0.006442872,0.00033616883,4000,0,-0.22410026,0.19225535,-9.938719,4000
2928000,-0.004480178,-0.007025221,-0.005646792,4000,0,-0.15522698,0.24672042,-9.97975,4000
2936000,-0.003309603,-0.0024776799,0.003169053,4000,0,-0.22928262,0.23104638,-9.977675,4000
2940000,-0.0025182336,-0.0009933681,0.0040563876,4000,0,-0.24132535,0.21325706,-10.013759,4000
2948000,0.00060496805,-0.00418767,0.0014312638,4000,0,-0.24762575,0.32333007,-9.943009,4000
2952000,-0.0030883974,-0.0039677103,0.002993361,4000,0,-0.21268326,0.22077791,-9.9288,4000
2956000,-0.0030669037,-0.00061750796,0.0008482054,4000,0,-0.15673067,0.12570012,-9.943267,4000
2960000,0.00025896172,-0.0068426854,-0.006122291,4000,0,-0.21060888,0.20121872,-9.974511,4000
2964000,-0.00032383425,-0.010654249,-0.0069797714,4000,0,-0.27381295,0.22565536,-10.010512,4000
2968000,-0.0048385127,-0.00771583,-0.003208242,4000,0,-0.25333154,0.20397605,-9.971541,4000
2972000,-0.0009996053,-0.004215359,0.0004261277,4000,0,-0.26721507,0.18241023,-9.941224,4000
